Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,81.61000061035156,83.2300033569336,80.0,81.04000091552734,81.04000091552734,119000
2022-12-09,80.5999984741211,81.88999938964844,79.91000366210938,80.31999969482422,80.31999969482422,171900
2022-12-12,80.12999725341797,82.76000213623047,78.88999938964844,82.6500015258789,82.6500015258789,239600
2022-12-13,85.5999984741211,85.5999984741211,82.31999969482422,83.79000091552734,83.79000091552734,367900
2022-12-14,83.36000061035156,84.63999938964844,81.33999633789062,83.76000213623047,83.76000213623047,159300
2022-12-15,82.12000274658203,82.12000274658203,77.62999725341797,77.76000213623047,77.76000213623047,180300
2022-12-16,75.54000091552734,77.5999984741211,75.2300033569336,76.80999755859375,76.80999755859375,1462600
2022-12-19,77.9800033569336,79.22000122070312,73.97000122070312,75.12999725341797,75.12999725341797,131900
2022-12-20,75.12999725341797,77.75,74.58000183105469,76.27999877929688,76.27999877929688,96900
2022-12-21,77.79000091552734,78.95999908447266,77.16000366210938,77.94999694824219,77.94999694824219,94600
2022-12-22,77.41000366210938,79.58000183105469,74.44000244140625,76.36000061035156,76.36000061035156,124100
2022-12-23,76.30000305175781,77.30999755859375,76.08000183105469,77.08000183105469,77.08000183105469,46900
2022-12-27,77.87000274658203,78.55999755859375,76.2699966430664,76.69000244140625,76.69000244140625,58400
2022-12-28,77.02999877929688,77.02999877929688,74.11000061035156,74.48999786376953,74.48999786376953,63500
2022-12-29,74.81999969482422,76.52999877929688,74.55999755859375,76.4000015258789,76.4000015258789,69500
2022-12-30,75.47000122070312,76.7300033569336,74.79000091552734,75.95999908447266,75.95999908447266,57900
2023-01-03,76.58999633789062,78.01000213623047,75.06999969482422,75.66999816894531,75.66999816894531,92500
2023-01-04,76.31999969482422,79.37999725341797,75.56999969482422,78.1500015258789,78.1500015258789,90300
2023-01-05,78.04000091552734,80.06999969482422,76.20999908447266,79.2300033569336,79.2300033569336,90900
2023-01-06,80.19999694824219,83.62000274658203,79.44999694824219,82.30999755859375,82.30999755859375,76500
2023-01-09,83.72000122070312,86.27999877929688,83.72000122070312,84.77999877929688,84.77999877929688,119800
2023-01-10,84.47000122070312,87.5,82.8499984741211,87.1500015258789,87.1500015258789,86200
2023-01-11,87.4800033569336,87.69000244140625,86.12000274658203,87.18000030517578,87.18000030517578,60600
2023-01-12,87.69000244140625,89.2300033569336,86.66000366210938,88.37000274658203,88.37000274658203,61100
2023-01-13,87.48999786376953,89.25,87.16000366210938,88.37999725341797,88.37999725341797,52300
2023-01-17,88.26000213623047,88.80999755859375,87.37000274658203,88.62000274658203,88.62000274658203,53500
2023-01-18,88.88999938964844,91.8000030517578,87.4000015258789,87.94999694824219,87.94999694824219,99400
2023-01-19,86.66999816894531,87.75,85.45999908447266,85.62000274658203,85.62000274658203,107800
2023-01-20,85.8499984741211,86.7300033569336,83.80999755859375,85.26000213623047,85.26000213623047,147100
2023-01-23,84.91999816894531,85.91000366210938,84.51000213623047,85.80000305175781,85.80000305175781,74500
2023-01-24,84.70999908447266,86.62000274658203,83.5999984741211,85.16999816894531,85.16999816894531,95100
2023-01-25,84.2300033569336,88.41000366210938,83.43000030517578,88.08000183105469,88.08000183105469,70600
2023-01-26,88.94999694824219,89.4000015258789,86.79000091552734,89.18000030517578,89.18000030517578,45600
2023-01-27,88.62000274658203,89.37999725341797,86.94000244140625,87.08999633789062,87.08999633789062,51300
2023-01-30,86.11000061035156,87.0999984741211,85.44000244140625,85.66999816894531,85.66999816894531,48600
2023-01-31,85.97000122070312,88.20999908447266,85.97000122070312,87.5199966430664,87.5199966430664,135800
2023-02-01,87.18000030517578,90.7300033569336,85.19999694824219,89.83999633789062,89.83999633789062,221500
2023-02-02,90.1999969482422,92.87999725341795,88.83000183105469,92.7300033569336,92.7300033569336,118500
2023-02-03,91.43000030517578,94.5500030517578,91.43000030517578,93.91999816894533,93.91999816894533,111100
2023-02-06,94.08000183105467,94.54000091552734,88.01000213623047,89.16000366210938,89.16000366210938,113400
2023-02-07,88.51000213623047,90.68000030517578,88.16999816894531,90.11000061035156,90.11000061035156,82100
2023-02-08,89.44999694824219,90.1999969482422,86.08999633789062,86.76000213623047,86.76000213623047,98800
2023-02-09,88.30000305175781,88.30000305175781,84.2699966430664,84.9800033569336,84.9800033569336,79300
2023-02-10,84.41999816894531,84.41999816894531,82.1500015258789,83.88999938964844,83.88999938964844,94200
2023-02-13,83.62000274658203,86.37000274658203,82.94999694824219,85.33000183105469,85.33000183105469,55600
2023-02-14,85.44999694824219,89.19999694824219,83.54000091552734,89.01000213623047,89.01000213623047,87300
2023-02-15,87.37000274658203,89.9800033569336,85.77999877929688,89.91000366210938,89.91000366210938,153000
2023-02-16,88.86000061035156,91.75,88.08000183105469,88.62999725341797,88.62999725341797,90000
2023-02-17,89.08000183105469,90.01000213623047,88.01000213623047,88.08000183105469,88.08000183105469,128600
2023-02-21,87.05000305175781,88.63999938964844,84.9000015258789,85.08000183105469,85.08000183105469,102700
2023-02-22,84.87999725341797,87.54000091552734,84.20999908447266,85.06999969482422,85.06999969482422,168100
2023-02-23,80.43000030517578,80.43000030517578,72.19000244140625,78.80999755859375,78.80999755859375,332400
2023-02-24,76.63999938964844,77.80000305175781,71.43000030517578,75.19999694824219,75.19999694824219,245600
2023-02-27,75.58999633789062,78.76000213623047,75.19999694824219,76.30999755859375,76.30999755859375,206400
2023-02-28,76.4800033569336,80.61000061035156,76.16999816894531,79.31999969482422,79.31999969482422,285300
2023-03-01,79.23999786376953,81.87999725341797,79.23999786376953,81.47000122070312,81.47000122070312,117600
2023-03-02,79.9000015258789,83.11000061035156,79.9000015258789,82.91000366210938,82.91000366210938,104900
2023-03-03,83.79000091552734,84.66999816894531,82.04000091552734,84.33000183105469,84.33000183105469,188000
2023-03-06,83.76000213623047,83.76000213623047,80.13999938964844,80.7300033569336,80.7300033569336,118200
2023-03-07,80.38999938964844,81.36000061035156,79.23999786376953,79.5199966430664,79.5199966430664,97200
2023-03-08,79.27999877929688,79.58000183105469,77.41999816894531,77.86000061035156,77.86000061035156,149800
2023-03-09,78.11000061035156,78.62000274658203,75.0999984741211,75.58000183105469,75.58000183105469,166600
2023-03-10,75.2699966430664,75.38999938964844,70.58999633789062,71.27999877929688,71.27999877929688,169000
2023-03-13,70.43000030517578,72.54000091552734,68.9000015258789,69.45999908447266,69.45999908447266,177500
2023-03-14,72.37000274658203,72.66000366210938,68.75,70.16999816894531,70.16999816894531,222500
2023-03-15,67.37999725341797,69.41000366210938,64.08000183105469,65.51000213623047,65.51000213623047,237600
2023-03-16,64.44999694824219,66.30000305175781,63.25,65.62999725341797,65.62999725341797,193600
2023-03-17,64.81999969482422,65.12999725341797,61.130001068115234,61.83000183105469,61.83000183105469,673800
2023-03-20,62.04999923706055,63.880001068115234,62.04999923706055,62.959999084472656,62.959999084472656,179100
2023-03-21,64.58999633789062,66.95999908447266,64.54000091552734,66.5199966430664,66.5199966430664,214100
2023-03-22,66.33999633789062,67.08000183105469,63.68000030517578,63.75,63.75,149000
2023-03-23,63.900001525878906,67.22000122070312,63.900001525878906,66.9000015258789,66.9000015258789,295600
2023-03-24,65.88999938964844,70.94000244140625,65.29000091552734,70.3499984741211,70.3499984741211,386000
2023-03-27,71.55999755859375,74.12999725341797,70.51000213623047,72.88999938964844,72.88999938964844,167800
2023-03-28,72.88999938964844,74.37999725341797,72.51000213623047,73.0,73.0,235900
2023-03-29,73.91000366210938,73.91000366210938,71.54000091552734,71.79000091552734,71.79000091552734,182000
2023-03-30,72.5,73.08999633789062,71.19000244140625,72.68000030517578,72.68000030517578,137700
2023-03-31,73.5999984741211,74.80999755859375,72.94000244140625,74.62999725341797,74.62999725341797,96300
2023-04-03,74.83000183105469,75.33000183105469,73.4000015258789,74.80999755859375,74.80999755859375,81300
2023-04-04,74.91999816894531,74.91999816894531,71.30999755859375,72.08999633789062,72.08999633789062,100200
2023-04-05,71.2699966430664,71.94000244140625,69.56999969482422,70.05000305175781,70.05000305175781,112300
2023-04-06,70.41000366210938,71.0199966430664,68.8499984741211,70.81999969482422,70.81999969482422,90200
2023-04-10,70.43000030517578,72.66999816894531,70.43000030517578,72.5,72.5,75400
2023-04-11,73.13999938964844,73.88999938964844,72.05999755859375,72.11000061035156,72.11000061035156,110000
2023-04-12,71.4800033569336,71.4800033569336,67.77999877929688,68.18000030517578,68.18000030517578,146200
2023-04-13,68.83999633789062,68.8499984741211,67.05999755859375,67.16999816894531,67.16999816894531,242800
2023-04-14,67.41999816894531,67.5199966430664,64.93000030517578,65.86000061035156,65.86000061035156,199400
2023-04-17,66.19999694824219,67.37999725341797,65.58000183105469,67.0,67.0,199000
2023-04-18,67.56999969482422,67.66999816894531,65.16999816894531,66.8499984741211,66.8499984741211,168400
2023-04-19,66.41000366210938,67.58999633789062,65.26000213623047,67.29000091552734,67.29000091552734,124100
2023-04-20,66.55000305175781,67.26000213623047,64.22000122070312,64.83999633789062,64.83999633789062,107400
2023-04-21,64.16000366210938,64.16000366210938,62.06999969482422,63.45000076293945,63.45000076293945,145400
2023-04-24,61.84999847412109,62.95000076293945,60.81999969482422,60.97999954223633,60.97999954223633,144800
2023-04-25,60.209999084472656,60.209999084472656,57.11000061035156,57.36000061035156,57.36000061035156,223300
2023-04-26,57.65999984741211,58.93000030517578,56.790000915527344,58.13999938964844,58.13999938964844,264500
2023-04-27,60.97999954223633,65.27999877929688,60.61000061035156,64.29000091552734,64.29000091552734,243700
2023-04-28,64.55000305175781,65.88999938964844,62.790000915527344,65.72000122070312,65.72000122070312,183100
2023-05-01,65.66999816894531,66.2699966430664,62.97999954223633,63.59999847412109,63.59999847412109,172800
2023-05-02,63.380001068115234,63.380001068115234,60.130001068115234,62.09000015258789,62.09000015258789,107700
2023-05-03,62.04999923706055,63.61000061035156,61.04999923706055,61.4900016784668,61.4900016784668,114800
2023-05-04,61.040000915527344,61.75,59.880001068115234,61.70000076293945,61.70000076293945,138000
2023-05-05,63.2599983215332,63.41999816894531,62.27999877929688,63.02000045776367,63.02000045776367,78300
2023-05-08,63.58000183105469,64.18000030517578,62.59000015258789,63.15999984741211,63.15999984741211,79600
2023-05-09,62.5099983215332,62.97999954223633,61.91999816894531,61.91999816894531,61.91999816894531,68300
2023-05-10,63.27000045776367,63.27000045776367,60.27999877929688,61.560001373291016,61.560001373291016,76200
2023-05-11,60.33000183105469,60.81999969482422,59.900001525878906,60.18999862670898,60.18999862670898,86000
2023-05-12,60.5,60.5,59.630001068115234,60.11000061035156,60.11000061035156,68500
2023-05-15,60.790000915527344,62.29999923706055,60.540000915527344,61.38999938964844,61.38999938964844,80900
2023-05-16,60.88999938964844,61.790000915527344,59.43999862670898,59.52000045776367,59.52000045776367,127400
2023-05-17,60.2599983215332,62.41999816894531,59.619998931884766,62.09999847412109,62.09999847412109,134700
2023-05-18,61.880001068115234,63.84999847412109,59.900001525878906,63.630001068115234,63.630001068115234,101800
2023-05-19,64.70999908447266,65.88999938964844,63.95000076293945,64.55000305175781,64.55000305175781,210400
2023-05-22,64.0,66.33000183105469,64.0,65.43000030517578,65.43000030517578,92400
2023-05-23,65.01000213623047,66.26000213623047,64.25,65.11000061035156,65.11000061035156,57000
2023-05-24,64.30000305175781,64.30000305175781,62.34999847412109,62.93999862670898,62.93999862670898,54900
2023-05-25,62.95000076293945,63.40999984741211,61.630001068115234,62.61000061035156,62.61000061035156,74900
2023-05-26,62.540000915527344,63.5,62.31999969482422,63.41999816894531,63.41999816894531,75000
2023-05-30,63.560001373291016,64.0,62.459999084472656,62.72999954223633,62.72999954223633,70600
2023-05-31,62.63999938964844,62.63999938964844,59.70000076293945,60.400001525878906,60.400001525878906,93800
2023-06-01,61.06999969482422,63.5,60.31999969482422,62.59999847412109,62.59999847412109,76100
2023-06-02,64.62000274658203,67.77999877929688,64.4800033569336,67.41000366210938,67.41000366210938,123000
2023-06-05,67.0199966430664,67.30999755859375,64.0999984741211,65.79000091552734,65.79000091552734,106000
2023-06-06,65.44999694824219,68.69999694824219,65.44999694824219,68.20999908447266,68.20999908447266,79000
2023-06-07,69.02999877929688,70.80000305175781,69.02999877929688,70.16000366210938,70.16000366210938,111200
2023-06-08,70.0,70.0,68.02999877929688,69.08000183105469,69.08000183105469,62400
2023-06-09,68.83999633789062,68.83999633789062,66.62000274658203,67.4800033569336,67.4800033569336,75000
2023-06-12,67.9800033569336,69.83000183105469,67.58000183105469,69.36000061035156,69.36000061035156,95600
2023-06-13,70.16000366210938,72.1500015258789,69.75,70.66999816894531,70.66999816894531,109500
2023-06-14,71.25,72.25,69.37000274658203,69.72000122070312,69.72000122070312,89300
2023-06-15,69.5,71.41999816894531,68.4800033569336,71.06999969482422,71.06999969482422,81700
2023-06-16,71.12999725341797,71.55999755859375,69.75,71.22000122070312,71.22000122070312,418200
2023-06-20,70.93000030517578,70.93000030517578,69.43000030517578,70.56999969482422,70.56999969482422,99300
2023-06-21,70.0,71.61000061035156,69.5999984741211,71.05999755859375,71.05999755859375,97500
2023-06-22,70.04000091552734,70.80000305175781,68.83999633789062,68.8499984741211,68.8499984741211,83600
2023-06-23,67.0999984741211,68.94000244140625,66.20999908447266,68.51000213623047,68.51000213623047,187700
2023-06-26,68.41999816894531,70.33000183105469,68.26000213623047,68.37999725341797,68.37999725341797,80800
2023-06-27,68.79000091552734,70.97000122070312,68.18000030517578,70.38999938964844,70.38999938964844,88500
2023-06-28,70.0,71.47000122070312,69.55000305175781,70.02999877929688,70.02999877929688,86700
2023-06-29,70.0999984741211,72.33000183105469,69.4800033569336,71.7699966430664,71.7699966430664,65100
2023-06-30,72.5999984741211,72.5999984741211,71.0199966430664,71.63999938964844,71.63999938964844,82000
2023-07-03,71.41000366210938,73.16000366210938,71.41000366210938,72.93000030517578,72.93000030517578,36200
2023-07-05,71.98999786376953,72.7300033569336,70.23999786376953,70.87000274658203,70.87000274658203,91300
2023-07-06,70.4000015258789,70.58000183105469,67.36000061035156,70.44999694824219,70.44999694824219,90300
2023-07-07,70.88999938964844,73.44999694824219,70.88999938964844,72.5999984741211,72.5999984741211,72200
2023-07-10,70.5999984741211,74.44999694824219,70.5999984741211,71.94000244140625,71.94000244140625,70500
2023-07-11,71.91999816894531,73.51000213623047,71.58999633789062,73.29000091552734,73.29000091552734,70400
2023-07-12,75.5,76.7699966430664,73.97000122070312,74.80999755859375,74.80999755859375,86700
2023-07-13,75.22000122070312,76.66000366210938,75.22000122070312,76.22000122070312,76.22000122070312,74900
2023-07-14,76.08000183105469,76.08000183105469,73.72000122070312,75.47000122070312,75.47000122070312,75100
2023-07-17,75.30000305175781,77.05999755859375,75.19000244140625,76.80000305175781,76.80000305175781,62100
2023-07-18,77.0199966430664,78.16000366210938,75.83999633789062,76.05999755859375,76.05999755859375,85100
2023-07-19,76.61000061035156,79.41000366210938,76.08000183105469,79.2699966430664,79.2699966430664,96800
2023-07-20,79.61000061035156,80.0,78.44999694824219,78.83999633789062,78.83999633789062,84900
2023-07-21,79.29000091552734,79.54000091552734,77.58000183105469,79.04000091552734,79.04000091552734,80700
2023-07-24,78.7300033569336,80.08999633789062,77.5999984741211,79.02999877929688,79.02999877929688,88200
2023-07-25,79.45999908447266,82.66999816894531,79.44999694824219,80.83000183105469,80.83000183105469,136900
2023-07-26,87.63999938964844,88.41000366210938,81.68000030517578,83.12000274658203,83.12000274658203,232800
2023-07-27,83.08000183105469,83.08000183105469,78.0999984741211,78.95999908447266,78.95999908447266,127200
2023-07-28,79.9000015258789,80.63999938964844,78.13999938964844,78.91000366210938,78.91000366210938,80900
2023-07-31,79.16999816894531,81.37000274658203,79.13999938964844,81.19999694824219,81.19999694824219,86000
2023-08-01,80.18000030517578,82.0,79.5999984741211,81.80000305175781,81.80000305175781,67100
2023-08-02,80.30000305175781,81.01000213623047,79.12999725341797,79.83999633789062,79.83999633789062,69900
2023-08-03,79.54000091552734,80.76000213623047,78.5,79.3499984741211,79.3499984741211,68000
2023-08-04,79.55000305175781,80.26000213623047,78.54000091552734,78.97000122070312,78.97000122070312,43200
2023-08-07,79.0199966430664,79.66000366210938,77.97000122070312,78.0999984741211,78.0999984741211,51900
2023-08-08,76.63999938964844,77.9000015258789,75.55999755859375,77.4800033569336,77.4800033569336,47000
2023-08-09,77.18000030517578,78.16999816894531,75.45999908447266,76.08000183105469,76.08000183105469,56900
2023-08-10,76.7300033569336,76.9800033569336,75.68000030517578,76.51000213623047,76.51000213623047,68100
2023-08-11,76.18000030517578,76.88999938964844,75.62999725341797,76.22000122070312,76.22000122070312,50600
2023-08-14,75.5199966430664,77.08000183105469,74.01000213623047,76.9800033569336,76.9800033569336,84600
2023-08-15,76.01000213623047,76.01000213623047,74.05999755859375,74.5999984741211,74.5999984741211,83300
2023-08-16,74.4800033569336,76.43000030517578,74.4800033569336,74.81999969482422,74.81999969482422,75300
2023-08-17,75.31999969482422,78.05000305175781,75.31999969482422,76.33999633789062,76.33999633789062,78500
2023-08-18,75.2699966430664,76.91000366210938,74.43000030517578,76.41000366210938,76.41000366210938,68900
2023-08-21,76.23999786376953,76.91000366210938,74.30999755859375,74.86000061035156,74.86000061035156,58900
2023-08-22,75.62000274658203,75.87999725341797,74.05999755859375,74.68000030517578,74.68000030517578,51500
2023-08-23,74.7300033569336,74.7300033569336,73.4000015258789,73.58999633789062,73.58999633789062,43100
2023-08-24,72.94999694824219,73.5199966430664,71.87999725341797,72.36000061035156,72.36000061035156,60000
2023-08-25,72.9800033569336,73.12999725341797,71.19999694824219,72.5,72.5,54900
2023-08-28,72.83000183105469,74.62000274658203,72.55999755859375,73.68000030517578,73.68000030517578,49200
2023-08-29,73.80000305175781,74.95999908447266,72.94999694824219,74.95999908447266,74.95999908447266,71800
2023-08-30,74.55999755859375,76.56999969482422,74.55999755859375,76.18000030517578,76.18000030517578,39600
2023-08-31,76.0199966430664,76.69000244140625,75.77999877929688,75.91999816894531,75.91999816894531,66000
2023-09-01,77.08999633789062,78.79000091552734,77.08999633789062,78.08999633789062,78.08999633789062,59300
2023-09-05,77.23999786376953,77.23999786376953,74.19000244140625,74.72000122070312,74.72000122070312,103700
2023-09-06,74.66000366210938,75.30999755859375,73.12999725341797,74.41999816894531,74.41999816894531,75600
2023-09-07,73.7300033569336,74.19000244140625,72.01000213623047,73.77999877929688,73.77999877929688,97200
2023-09-08,74.0199966430664,75.04000091552734,73.73999786376953,73.75,73.75,73500
2023-09-11,74.7699966430664,75.80999755859375,73.83000183105469,75.77999877929688,75.77999877929688,98400
2023-09-12,75.66000366210938,77.2699966430664,74.23999786376953,75.83000183105469,75.83000183105469,67000
2023-09-13,75.98999786376953,77.0,75.23999786376953,76.20999908447266,76.20999908447266,74500
2023-09-14,77.45999908447266,80.63999938964844,77.45999908447266,80.5999984741211,80.5999984741211,80400
2023-09-15,80.41999816894531,80.94000244140625,76.7699966430664,77.31999969482422,77.31999969482422,497100
2023-09-18,77.79000091552734,77.79000091552734,75.51000213623047,75.79000091552734,75.79000091552734,46500
2023-09-19,75.9000015258789,76.11000061035156,74.83999633789062,75.75,75.75,49600
2023-09-20,76.4000015258789,77.26000213623047,75.18000030517578,75.30000305175781,75.30000305175781,57100
2023-09-21,74.0999984741211,74.80999755859375,72.93000030517578,73.0199966430664,73.0199966430664,54400
2023-09-22,73.4800033569336,75.6500015258789,73.26000213623047,73.70999908447266,73.70999908447266,63800
2023-09-25,72.72000122070312,73.29000091552734,71.87999725341797,71.94000244140625,71.94000244140625,78900
2023-09-26,71.75,73.19000244140625,70.36000061035156,70.80999755859375,70.80999755859375,63100
2023-09-27,71.7300033569336,72.70999908447266,70.72000122070312,72.2300033569336,72.2300033569336,88300
2023-09-28,72.63999938964844,74.83000183105469,71.7699966430664,73.33000183105469,73.33000183105469,92000
2023-09-29,74.4000015258789,76.58000183105469,74.38999938964844,75.26000213623047,75.26000213623047,87800
2023-10-02,75.19999694824219,75.26000213623047,72.69999694824219,73.01000213623047,73.01000213623047,105100
