Date,Open,High,Low,Close,Adj Close,Volume
2023-03-10,4.739999771118164,4.869999885559082,4.739999771118164,4.869999885559082,4.869999885559082,30900
2023-03-13,4.739999771118164,4.869999885559082,4.710000038146973,4.789999961853027,4.789999961853027,15100
2023-03-14,4.796000003814697,4.96999979019165,4.75,4.860000133514404,4.860000133514404,11700
2023-03-15,4.949999809265137,4.949999809265137,4.71999979019165,4.739999771118164,4.739999771118164,13900
2023-03-16,4.670000076293945,4.940000057220459,4.659999847412109,4.880000114440918,4.880000114440918,18900
2023-03-17,4.880000114440918,4.880000114440918,4.730000019073486,4.849999904632568,4.849999904632568,12600
2023-03-20,4.840000152587891,4.849999904632568,4.760000228881836,4.789999961853027,4.789999961853027,14500
2023-03-21,4.769999980926514,4.840000152587891,4.75,4.809999942779541,4.809999942779541,22900
2023-03-22,4.880000114440918,4.880000114440918,4.763000011444092,4.820000171661377,4.820000171661377,9400
2023-03-23,4.800000190734863,4.820000171661377,4.78000020980835,4.809999942779541,4.809999942779541,13000
2023-03-24,4.769999980926514,4.809999942779541,4.75,4.78000020980835,4.78000020980835,9000
2023-03-27,4.78000020980835,4.78000020980835,4.710000038146973,4.71999979019165,4.71999979019165,5800
2023-03-28,4.710000038146973,4.820000171661377,4.704999923706055,4.769999980926514,4.769999980926514,15700
2023-03-29,4.810999870300293,4.848999977111816,4.710000038146973,4.784999847412109,4.784999847412109,7700
2023-03-30,4.800000190734863,4.800000190734863,4.784999847412109,4.784999847412109,4.784999847412109,6200
2023-03-31,4.880000114440918,4.880000114440918,4.650000095367432,4.699999809265137,4.699999809265137,9100
2023-04-03,4.679999828338623,4.71999979019165,4.662000179290772,4.704999923706055,4.704999923706055,3200
2023-04-04,4.679999828338623,4.695000171661377,4.550000190734863,4.579999923706055,4.579999923706055,6900
2023-04-05,4.619999885559082,4.619999885559082,4.5,4.559999942779541,4.559999942779541,5500
2023-04-06,4.619999885559082,4.619999885559082,4.5,4.519999980926514,4.519999980926514,5100
2023-04-10,4.502999782562256,4.519999980926514,4.449999809265137,4.449999809265137,4.449999809265137,4100
2023-04-11,4.514999866485596,4.514999866485596,4.349999904632568,4.429999828338623,4.429999828338623,21700
2023-04-12,4.489999771118164,4.53000020980835,4.429999828338623,4.449999809265137,4.449999809265137,56200
2023-04-13,4.460000038146973,4.550000190734863,4.449999809265137,4.510000228881836,4.510000228881836,4700
2023-04-14,4.570000171661377,4.789999961853027,4.5,4.630000114440918,4.630000114440918,4100
2023-04-17,4.710000038146973,4.710000038146973,4.460000038146973,4.460000038146973,4.460000038146973,16500
2023-04-18,4.5,4.800000190734863,4.46999979019165,4.46999979019165,4.46999979019165,11900
2023-04-19,4.769999980926514,4.769999980926514,4.486000061035156,4.550000190734863,4.550000190734863,1600
2023-04-20,4.769999980926514,4.769999980926514,4.625,4.650000095367432,4.650000095367432,4200
2023-04-21,4.71999979019165,4.71999979019165,4.570000171661377,4.635000228881836,4.635000228881836,1900
2023-04-24,4.678999900817871,4.678999900817871,4.489999771118164,4.489999771118164,4.489999771118164,7700
2023-04-25,4.349999904632568,4.789999961853027,4.349999904632568,4.5,4.5,10400
2023-04-26,4.639999866485596,4.639999866485596,4.400000095367432,4.46999979019165,4.46999979019165,7100
2023-04-27,4.639999866485596,4.703999996185303,4.449999809265137,4.5,4.5,6700
2023-04-28,4.50600004196167,4.579999923706055,4.449999809265137,4.579999923706055,4.579999923706055,5100
2023-05-01,4.559999942779541,4.599999904632568,4.40500020980835,4.579999923706055,4.579999923706055,5900
2023-05-02,4.550000190734863,4.610000133514404,4.5,4.510000228881836,4.510000228881836,3900
2023-05-03,4.590000152587891,4.659999847412109,4.497000217437744,4.570000171661377,4.570000171661377,17000
2023-05-04,4.559999942779541,4.570000171661377,4.460000038146973,4.570000171661377,4.570000171661377,9200
2023-05-05,4.579999923706055,4.579999923706055,4.454999923706055,4.53000020980835,4.53000020980835,5000
2023-05-08,4.429999828338623,4.699999809265137,4.381999969482422,4.619999885559082,4.619999885559082,40100
2023-05-09,4.659999847412109,4.659999847412109,4.454999923706055,4.480000019073486,4.480000019073486,14500
2023-05-10,4.519000053405762,4.519000053405762,4.400000095367432,4.46999979019165,4.46999979019165,12100
2023-05-11,4.400000095367432,4.460000038146973,4.361000061035156,4.440000057220459,4.440000057220459,7400
2023-05-12,4.349999904632568,4.46999979019165,4.25,4.420000076293945,4.420000076293945,4700
2023-05-15,4.269999980926514,4.429999828338623,4.269999980926514,4.349999904632568,4.349999904632568,3900
2023-05-16,4.25,4.392000198364258,4.25,4.369999885559082,4.369999885559082,4200
2023-05-17,4.25,4.570000171661377,4.25,4.539999961853027,4.539999961853027,11200
2023-05-18,4.605000019073486,4.605000019073486,4.46999979019165,4.550000190734863,4.550000190734863,4900
2023-05-19,4.420000076293945,4.619999885559082,4.420000076293945,4.5,4.5,10000
2023-05-22,4.5,4.5,4.40500020980835,4.429999828338623,4.429999828338623,3100
2023-05-23,4.349999904632568,4.429999828338623,4.300000190734863,4.400000095367432,4.400000095367432,8500
2023-05-24,4.510000228881836,4.599999904632568,4.449999809265137,4.519999980926514,4.519999980926514,6300
2023-05-25,4.539999961853027,4.539999961853027,4.389999866485596,4.420000076293945,4.420000076293945,3600
2023-05-26,4.302000045776367,4.414999961853027,4.302000045776367,4.414999961853027,4.414999961853027,1600
2023-05-30,4.349999904632568,4.369999885559082,4.25,4.260000228881836,4.260000228881836,7500
2023-05-31,4.260000228881836,4.260000228881836,4.070000171661377,4.190000057220459,4.190000057220459,12100
2023-06-01,4.099999904632568,4.159999847412109,4.099999904632568,4.099999904632568,4.099999904632568,13900
2023-06-02,4.110000133514404,4.199999809265137,4.110000133514404,4.196000099182129,4.196000099182129,3800
2023-06-05,4.119999885559082,4.199999809265137,4.119999885559082,4.179999828338623,4.179999828338623,13500
2023-06-06,4.120999813079834,4.239999771118164,4.110000133514404,4.190000057220459,4.190000057220459,42400
2023-06-07,4.199999809265137,4.409999847412109,4.199999809265137,4.199999809265137,4.199999809265137,8400
2023-06-08,4.150000095367432,4.28000020980835,4.150000095367432,4.21999979019165,4.21999979019165,13000
2023-06-09,4.260000228881836,4.28000020980835,4.119999885559082,4.179999828338623,4.179999828338623,7800
2023-06-12,4.21999979019165,4.28000020980835,4.197999954223633,4.28000020980835,4.28000020980835,6000
2023-06-13,4.190000057220459,4.260000228881836,4.179999828338623,4.179999828338623,4.179999828338623,4600
2023-06-14,4.257999897003174,4.289999961853027,4.202000141143799,4.210000038146973,4.210000038146973,14000
2023-06-15,4.190000057220459,4.295000076293945,4.090000152587891,4.150000095367432,4.150000095367432,32400
2023-06-16,4.150000095367432,4.150000095367432,4.050000190734863,4.110000133514404,4.110000133514404,14700
2023-06-20,4.119999885559082,4.130000114440918,4.03000020980835,4.03000020980835,4.03000020980835,65400
2023-06-21,4.059999942779541,4.059999942779541,3.920000076293945,3.950000047683716,3.950000047683716,43200
2023-06-22,4.014999866485596,4.059999942779541,4.010000228881836,4.039999961853027,4.039999961853027,9100
2023-06-23,4.03000020980835,4.127999782562256,3.990000009536743,4.0,4.0,15800
2023-06-26,4.039999961853027,4.099999904632568,3.994999885559082,4.090000152587891,4.090000152587891,31600
2023-06-27,3.950000047683716,3.9700000286102295,3.660000085830689,3.8420000076293945,3.8420000076293945,73700
2023-06-28,3.839999914169312,3.890000104904175,3.7260000705718994,3.7899999618530273,3.7899999618530273,34000
2023-06-29,3.799999952316284,3.849999904632568,3.75,3.7799999713897705,3.7799999713897705,15800
2023-06-30,3.759999990463257,3.759999990463257,3.66100001335144,3.7200000286102295,3.7200000286102295,19000
2023-07-03,3.7699999809265137,3.788000106811523,3.660000085830689,3.788000106811523,3.788000106811523,6400
2023-07-05,3.7300000190734863,3.740000009536743,3.684000015258789,3.7200000286102295,3.7200000286102295,7800
2023-07-06,3.7799999713897705,3.7799999713897705,3.660000085830689,3.680000066757202,3.680000066757202,5800
2023-07-07,3.670000076293945,3.740000009536743,3.670000076293945,3.7100000381469727,3.7100000381469727,2500
2023-07-10,3.670000076293945,3.7300000190734863,3.640000104904175,3.670000076293945,3.670000076293945,12800
2023-07-11,3.619999885559082,3.7100000381469727,3.619999885559082,3.670000076293945,3.670000076293945,7600
2023-07-12,3.690000057220459,3.690000057220459,3.5799999237060547,3.670000076293945,3.670000076293945,32500
2023-07-13,3.690000057220459,3.7200000286102295,3.690000057220459,3.7100000381469727,3.7100000381469727,3000
2023-07-14,3.7100000381469727,3.7100000381469727,3.63100004196167,3.680000066757202,3.680000066757202,3900
2023-07-17,3.7300000190734863,3.75,3.66100001335144,3.7300000190734863,3.7300000190734863,14000
2023-07-18,3.75,3.75,3.7300000190734863,3.75,3.75,18300
2023-07-19,3.75,3.75,3.7200000286102295,3.75,3.75,8400
2023-07-20,3.744999885559082,3.839999914169312,3.7200000286102295,3.809999942779541,3.809999942779541,48300
2023-07-21,3.849999904632568,3.940000057220459,3.813999891281128,3.930000066757202,3.930000066757202,11500
2023-07-24,3.940000057220459,3.9600000381469727,3.900000095367432,3.900000095367432,3.900000095367432,11500
2023-07-25,3.930000066757202,3.930000066757202,3.75,3.759999990463257,3.759999990463257,10300
2023-07-26,3.819999933242798,3.869999885559082,3.819999933242798,3.869999885559082,3.869999885559082,5300
2023-07-27,3.890000104904175,3.890000104904175,3.7899999618530273,3.839999914169312,3.839999914169312,11100
2023-07-28,3.910000085830689,3.940000057220459,3.849999904632568,3.890000104904175,3.890000104904175,4900
2023-07-31,3.9700000286102295,3.9700000286102295,3.859999895095825,3.859999895095825,3.859999895095825,10700
2023-08-01,3.859999895095825,3.890000104904175,3.829999923706055,3.890000104904175,3.890000104904175,3700
2023-08-02,3.809999942779541,3.880000114440918,3.759999990463257,3.869999885559082,3.869999885559082,5900
2023-08-03,3.818000078201294,3.8949999809265137,3.721999883651733,3.849999904632568,3.849999904632568,22700
2023-08-04,3.767999887466431,3.8529999256134033,3.700000047683716,3.700000047683716,3.700000047683716,15700
2023-08-07,3.799999952316284,3.799999952316284,3.5799999237060547,3.5799999237060547,3.5799999237060547,4600
2023-08-08,3.640000104904175,3.678999900817871,3.609999895095825,3.609999895095825,3.609999895095825,5200
2023-08-09,3.700000047683716,3.700000047683716,3.5799999237060547,3.5899999141693115,3.5899999141693115,13500
2023-08-10,3.640000104904175,3.650000095367432,3.0,3.2300000190734863,3.2300000190734863,110400
2023-08-11,3.2699999809265137,3.450000047683716,3.1600000858306885,3.3499999046325684,3.3499999046325684,38000
2023-08-14,3.400000095367432,3.4670000076293945,3.319999933242798,3.4040000438690186,3.4040000438690186,10800
2023-08-15,3.380000114440918,3.430000066757202,3.309999942779541,3.3499999046325684,3.3499999046325684,16100
2023-08-16,3.430000066757202,3.490000009536743,3.3499999046325684,3.375,3.375,13000
2023-08-17,3.3399999141693115,3.385999917984009,3.3399999141693115,3.3399999141693115,3.3399999141693115,5300
2023-08-18,3.390000104904175,3.510999917984009,3.2699999809265137,3.3499999046325684,3.3499999046325684,34600
2023-08-21,3.299999952316284,3.440000057220459,3.299999952316284,3.299999952316284,3.299999952316284,6400
2023-08-22,3.299999952316284,3.359999895095825,3.289999961853028,3.3299999237060547,3.3299999237060547,7900
2023-08-23,3.319999933242798,3.4200000762939453,3.319999933242798,3.400000095367432,3.400000095367432,1300
2023-08-24,3.3399999141693115,3.4800000190734863,3.309999942779541,3.359999895095825,3.359999895095825,6900
2023-08-25,3.309999942779541,3.5299999713897705,3.309999942779541,3.3550000190734863,3.3550000190734863,4000
2023-08-28,3.369999885559082,3.440000057220459,3.3299999237060547,3.3299999237060547,3.3299999237060547,4400
2023-08-29,3.390000104904175,3.390000104904175,3.3350000381469727,3.3499999046325684,3.3499999046325684,4600
2023-08-30,3.2699999809265137,3.3570001125335693,3.2699999809265137,3.3299999237060547,3.3299999237060547,18400
2023-08-31,3.359999895095825,3.359999895095825,3.289999961853028,3.309999942779541,3.309999942779541,4900
2023-09-01,3.3499999046325684,3.400000095367432,3.3299999237060547,3.3499999046325684,3.3499999046325684,6400
2023-09-05,3.4100000858306885,3.4100000858306885,3.309999942779541,3.359999895095825,3.359999895095825,7100
2023-09-06,3.4100000858306885,3.4200000762939453,3.369999885559082,3.380000114440918,3.380000114440918,2500
2023-09-07,3.380000114440918,3.380000114440918,3.299999952316284,3.299999952316284,3.299999952316284,3600
2023-09-08,3.299999952316284,3.3359999656677246,3.2100000381469727,3.299999952316284,3.299999952316284,34300
2023-09-11,3.309999942779541,3.4100000858306885,3.2699999809265137,3.309999942779541,3.309999942779541,25500
2023-09-12,3.3559999465942383,3.3559999465942383,3.2799999713897705,3.2799999713897705,3.2799999713897705,3200
2023-09-13,3.359999895095825,3.359999895095825,3.2699999809265137,3.299999952316284,3.299999952316284,10700
2023-09-14,3.2799999713897705,3.3239998817443848,3.2699999809265137,3.289999961853028,3.289999961853028,6200
2023-09-15,3.3299999237060547,3.3299999237060547,3.25,3.309999942779541,3.309999942779541,8700
2023-09-18,3.319999933242798,3.319999933242798,3.2699999809265137,3.309999942779541,3.309999942779541,3300
2023-09-19,3.2699999809265137,3.3299999237060547,3.1700000762939453,3.200000047683716,3.200000047683716,24800
2023-09-20,3.299999952316284,3.299999952316284,3.1700000762939453,3.1700000762939453,3.1700000762939453,10000
2023-09-21,3.25,3.265000104904175,3.1600000858306885,3.1600000858306885,3.1600000858306885,10100
2023-09-22,3.3299999237060547,3.3299999237060547,3.119999885559082,3.150000095367432,3.150000095367432,13600
2023-09-25,3.150000095367432,3.240000009536743,3.130000114440918,3.140000104904175,3.140000104904175,3200
2023-09-26,3.140000104904175,3.2860000133514404,3.0899999141693115,3.0999999046325684,3.0999999046325684,23300
2023-09-27,3.069999933242798,3.121000051498413,3.0299999713897705,3.049999952316284,3.049999952316284,16900
2023-09-28,3.059999942779541,3.109999895095825,3.0299999713897705,3.0299999713897705,3.0299999713897705,25700
2023-09-29,3.115999937057495,3.174999952316284,3.0,3.0350000858306885,3.0350000858306885,42700
2023-10-02,3.049999952316284,3.0899999141693115,2.9100000858306885,3.039999961853028,3.039999961853028,29300
2023-10-03,3.119999885559082,3.119999885559082,3.0,3.039999961853028,3.039999961853028,2200
2023-10-04,3.0,3.0899999141693115,3.0,3.039999961853028,3.039999961853028,5800
2023-10-05,3.049999952316284,3.109999895095825,2.9749999046325684,3.009999990463257,3.009999990463257,17900
2023-10-06,3.108999967575073,3.109999895095825,3.0299999713897705,3.0999999046325684,3.0999999046325684,1300
2023-10-09,3.140000104904175,3.200000047683716,3.059999942779541,3.180000066757202,3.180000066757202,4400
2023-10-10,3.180000066757202,3.200000047683716,3.140000104904175,3.1600000858306885,3.1600000858306885,2900
2023-10-11,3.190000057220459,3.190000057220459,3.0999999046325684,3.150000095367432,3.150000095367432,11300
2023-10-12,3.150000095367432,3.180000066757202,3.119999885559082,3.180000066757202,3.180000066757202,4400
2023-10-13,3.109999895095825,3.180000066757202,3.039999961853028,3.069999933242798,3.069999933242798,5400
2023-10-16,3.0199999809265137,3.200000047683716,3.0199999809265137,3.0999999046325684,3.0999999046325684,19000
2023-10-17,3.059999942779541,3.220000028610229,2.990000009536743,3.109999895095825,3.109999895095825,23700
2023-10-18,3.140000104904175,3.140000104904175,3.109999895095825,3.109999895095825,3.109999895095825,700
2023-10-19,3.16599988937378,3.16599988937378,3.0799999237060547,3.125999927520752,3.125999927520752,2400
2023-10-20,3.0999999046325684,3.109999895095825,3.069999933242798,3.0999999046325684,3.0999999046325684,5900
2023-10-23,3.0999999046325684,3.0999999046325684,3.069999933242798,3.0899999141693115,3.0899999141693115,5500
2023-10-24,3.0999999046325684,3.150000095367432,3.0350000858306885,3.1050000190734863,3.1050000190734863,12900
2023-10-25,3.1050000190734863,3.109999895095825,3.039999961853028,3.0999999046325684,3.0999999046325684,16200
2023-10-26,3.1440000534057617,3.1440000534057617,3.095000028610229,3.0999999046325684,3.0999999046325684,4500
2023-10-27,3.0999999046325684,3.1600000858306885,3.068000078201294,3.0999999046325684,3.0999999046325684,10100
2023-10-30,3.0999999046325684,3.150000095367432,3.049999952316284,3.150000095367432,3.150000095367432,10300
2023-10-31,3.069999933242798,3.369999885559082,3.069999933242798,3.130000114440918,3.130000114440918,900
2023-11-01,3.2100000381469727,3.25,3.109999895095825,3.135999917984009,3.135999917984009,4300
2023-11-02,3.140000104904175,3.2230000495910645,3.130000114440918,3.180000066757202,3.180000066757202,5400
2023-11-03,3.2699999809265137,3.299999952316284,3.1600000858306885,3.2100000381469727,3.2100000381469727,11000
2023-11-06,3.1700000762939453,3.309999942779541,3.150000095367432,3.220000028610229,3.220000028610229,6300
2023-11-07,3.150000095367432,3.430000066757202,3.140000104904175,3.220000028610229,3.220000028610229,7100
2023-11-08,3.220000028610229,3.220000028610229,3.150000095367432,3.200000047683716,3.200000047683716,2700
2023-11-09,3.200000047683716,3.200000047683716,3.059999942779541,3.180000066757202,3.180000066757202,20900
2023-11-10,3.2060000896453857,3.2799999713897705,3.1410000324249268,3.180000066757202,3.180000066757202,38900
2023-11-13,3.2799999713897705,3.2799999713897705,2.9100000858306885,2.940000057220459,2.940000057220459,29200
2023-11-14,2.859999895095825,2.940000057220459,2.8499999046325684,2.940000057220459,2.940000057220459,28200
2023-11-15,2.900000095367432,2.900000095367432,2.8299999237060547,2.869999885559082,2.869999885559082,14100
2023-11-16,2.900000095367432,2.900000095367432,2.8949999809265137,2.900000095367432,2.900000095367432,3900
2023-11-17,2.9200000762939453,3.000999927520752,2.890000104904175,2.900000095367432,2.900000095367432,10800
2023-11-20,2.900000095367432,2.900000095367432,2.7699999809265137,2.8919999599456787,2.8919999599456787,11600
2023-11-21,2.819999933242798,2.950000047683716,2.819999933242798,2.8499999046325684,2.8499999046325684,4500
2023-11-22,2.8919999599456787,2.900000095367432,2.809999942779541,2.871000051498413,2.871000051498413,20100
2023-11-24,2.900000095367432,2.900000095367432,2.869999885559082,2.880000114440918,2.880000114440918,10600
2023-11-27,2.900000095367432,2.900000095367432,2.880000114440918,2.880000114440918,2.880000114440918,14800
2023-11-28,2.880000114440918,2.970000028610229,2.859999895095825,2.950000047683716,2.950000047683716,49500
2023-11-29,2.930000066757202,2.9590001106262207,2.7799999713897705,2.789999961853028,2.789999961853028,40000
2023-11-30,2.950000047683716,2.950000047683716,2.789999961853028,2.859999895095825,2.859999895095825,3200
2023-12-01,2.859999895095825,2.859999895095825,2.799999952316284,2.805000066757202,2.805000066757202,13700
2023-12-04,2.809999942779541,2.900000095367432,2.809999942779541,2.864000082015991,2.864000082015991,30100
2023-12-05,2.8580000400543213,2.8580000400543213,2.8499999046325684,2.8499999046325684,2.8499999046325684,2800
2023-12-06,2.8499999046325684,2.8499999046325684,2.819999933242798,2.822000026702881,2.822000026702881,10200
2023-12-07,2.8399999141693115,2.8399999141693115,2.802000045776367,2.836999893188477,2.836999893188477,6500
2023-12-08,2.799999952316284,2.934999942779541,2.799999952316284,2.9100000858306885,2.9100000858306885,48400
2023-12-11,2.859999895095825,2.900000095367432,2.819999933242798,2.859999895095825,2.859999895095825,9000
2023-12-12,2.809999942779541,2.9489998817443848,2.809999942779541,2.900000095367432,2.900000095367432,18600
2023-12-13,2.8399999141693115,2.934999942779541,2.8399999141693115,2.880000114440918,2.880000114440918,11400
2023-12-14,2.900000095367432,3.0799999237060547,2.900000095367432,3.0199999809265137,3.0199999809265137,33400
2023-12-15,3.0199999809265137,3.0799999237060547,2.970000028610229,3.0799999237060547,3.0799999237060547,11100
2023-12-18,3.0899999141693115,3.1519999504089355,2.940000057220459,2.940000057220459,2.940000057220459,40100
